Timestamp;Global Funding Rate
May 9th 2023, 9:12:31 pm;0.00565
May 9th 2023, 9:42:52 pm;0.00378
May 9th 2023, 10:12:52 pm;0.00367
May 9th 2023, 10:42:51 pm;0.00428
May 9th 2023, 11:12:51 pm;0.00466
May 9th 2023, 11:42:52 pm;0.00446
May 10th 2023, 12:12:52 am;0.00530
May 10th 2023, 12:42:52 am;0.00534
May 10th 2023, 1:12:52 am;0.00405
May 10th 2023, 1:42:52 am;0.00423
May 10th 2023, 2:12:52 am;0.00432
May 10th 2023, 2:42:52 am;0.00445
May 10th 2023, 3:12:52 am;0.00450
May 10th 2023, 3:42:52 am;0.00517
May 10th 2023, 4:12:52 am;0.00510
May 10th 2023, 4:42:52 am;0.00497
May 10th 2023, 5:12:52 am;0.00444
May 10th 2023, 5:42:52 am;0.00312
May 10th 2023, 6:12:52 am;0.00395
May 10th 2023, 6:42:52 am;0.00412
May 10th 2023, 7:12:52 am;0.00405
May 10th 2023, 7:42:52 am;0.00380
May 10th 2023, 8:12:52 am;0.00379
May 10th 2023, 8:42:52 am;0.00383
May 10th 2023, 9:12:52 am;0.00371
May 10th 2023, 9:42:52 am;0.00296
May 10th 2023, 10:12:51 am;0.00214
May 10th 2023, 10:42:52 am;0.00177
May 10th 2023, 11:12:52 am;0.00158
May 10th 2023, 11:42:52 am;0.00157
May 10th 2023, 12:20:18 pm;0.00154
May 10th 2023, 12:50:18 pm;0.00167
May 10th 2023, 1:20:19 pm;0.00004
May 10th 2023, 1:50:19 pm;0.00023
May 10th 2023, 2:20:19 pm;0.00082
May 10th 2023, 2:50:18 pm;-0.00303
May 10th 2023, 4:04:31 pm;-0.00112
May 10th 2023, 4:34:30 pm;-0.00022
May 10th 2023, 5:04:30 pm;0.00036
May 10th 2023, 5:34:33 pm;-0.00018
May 10th 2023, 6:51:40 pm;0.00066
May 10th 2023, 7:21:40 pm;0.00039
May 10th 2023, 7:51:41 pm;0.00068
May 10th 2023, 8:21:40 pm;0.00059
May 10th 2023, 8:51:40 pm;-0.00029
